거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"10,500", ,1999,2021,광희동금호트윈 오피스텔, , , 광희동1가,중구,존재하지 않음,5,21,29.88, ,89-1,11140,6
"14,000", ,2004,2021,타임캐슬 오피스텔, , , 을지로6가,중구,존재하지 않음,5,11,23.27, ,23,11140,5
"15,500", ,2005,2021,대성을지로오피스텔, , , 을지로5가,중구,존재하지 않음,5,11,25.49, ,77-2,11140,2
"14,000", ,2005,2021,대성을지로오피스텔, , , 을지로5가,중구,존재하지 않음,5,20,25.49, ,77-2,11140,14
"14,000", ,2004,2021,삼성골드캐슬, , , 을지로5가,중구,존재하지 않음,5,21,20.18, ,273-2,11140,8
"15,200", ,1995,2021,드림오피스타운, , , 을지로3가,중구,존재하지 않음,5,11,31.2, ,259-1,11140,13
"15,500", ,2014,2021,동대문 와이즈 캐슬, , , 흥인동,중구,존재하지 않음,5,3,19.92, ,119,11140,6
"13,000", ,2013,2021,(91), , , 흥인동,중구,존재하지 않음,5,18,20.09, ,91,11140,9
"14,900", ,2014,2021,동대문 와이즈 캐슬, , , 흥인동,중구,존재하지 않음,5,21,19.92, ,119,11140,5
"39,500", ,2014,2021,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,5,28,46.735, ,13-1,11140,20
"16,000", ,2014,2021,황학동 복합시설(DUO302), , , 황학동,중구,존재하지 않음,5,1,22.52, ,819,11140,17
"12,000", ,2013,2021,한양 I-Class, , , 황학동,중구,존재하지 않음,5,14,19.05, ,787,11140,11
"15,450", ,2014,2021,황학동 복합시설(DUO302), , , 황학동,중구,존재하지 않음,5,20,22.52, ,819,11140,16
"13,900", ,2013,2021,한양 I-Class, , , 황학동,중구,존재하지 않음,5,20,19.05, ,787,11140,10
"23,500", ,2015,2021,골드캐슬Ⅰ, , , 황학동,중구,존재하지 않음,5,21,40.61, ,1725,11140,5
"39,500", ,2017,2021,주건축물제1동, , , 황학동,중구,존재하지 않음,5,22,59.01, ,1452,11140,7
"39,500", ,2016,2021,덕수궁롯데캐슬, , , 순화동,중구,존재하지 않음,5,7,38.7881, ,217,11140,10
"29,800", ,2005,2021,바비엥-2, , , 의주로1가,중구,존재하지 않음,5,17,44.48, ,25-10,11140,12
"22,000", ,2005,2021,서울역 디오빌, , , 만리동1가,중구,존재하지 않음,5,11,27.74, ,62-7,11140,3
"28,000", ,2004,2021,KCC 파크타운, , , 만리동2가,중구,존재하지 않음,5,10,32.02, ,11-1,11140,8
"80,000", ,2004,2021,KCC 파크타운, , , 만리동2가,중구,존재하지 않음,5,22,66.47, ,11-1,11140,3
"15,000", ,1990,2021,(339-4), , , 후암동,용산구,존재하지 않음,5,28,34.38, ,339-4,11170,4
"25,500", ,2004,2021,갈월동 에이트리움, , , 갈월동,용산구,존재하지 않음,5,3,30.97, ,101-49,11170,12
"24,000", ,2004,2021,갈월동 에이트리움, , , 갈월동,용산구,존재하지 않음,5,7,33.77, ,101-49,11170,19
"105,000", ,2013,2021,센트레빌아스테리움서울, , , 동자동,용산구,존재하지 않음,5,13,99.36, ,45,11170,7
"26,100", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,20,21.71, ,56,11170,16
"25,004", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,20,21.71, ,56,11170,16
"109,000", ,2013,2021,센트레빌아스테리움서울, , , 동자동,용산구,존재하지 않음,5,21,99.36, ,45,11170,9
"24,630", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,22,21.71, ,56,11170,11
"25,710", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,22,21.71, ,56,11170,11
"26,490", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,22,21.71, ,56,11170,23
"25,377", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,22,21.71, ,56,11170,23
"34,130", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,24,27.43, ,56,11170,18
"32,697", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,24,27.43, ,56,11170,18
"33,120", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,24,27.42, ,56,11170,18
"31,729", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,24,27.42, ,56,11170,18
"37,080", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,25,29.95, ,56,11170,16
"35,523", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,25,29.95, ,56,11170,16
"24,362", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,26,21.52, ,56,11170,28
"25,430", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,26,21.52, ,56,11170,28
"25,377", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,26,21.71, ,56,11170,23
"26,490", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,26,21.71, ,56,11170,23
"29,344", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,26,25.37, ,56,11170,7
"31,097", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,26,27.42, ,56,11170,11
"32,460", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,26,27.42, ,56,11170,11
"30,630", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,26,25.37, ,56,11170,7
"24,755", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,21.71, ,56,11170,12
"25,840", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,21.71, ,56,11170,12
"31,566", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,27.42, ,56,11170,16
"32,045", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,27.42, ,56,11170,22
"32,950", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,27.42, ,56,11170,16
"33,450", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,27.42, ,56,11170,22
"37,260", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,29.95, ,56,11170,19
"31,087", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,27.69, ,56,11170,19
"32,450", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,27.69, ,56,11170,19
"35,695", ,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,5,27,29.95, ,56,11170,19
"26,500", ,2004,2021,서울역풍림아이원플러스, , , 서계동,용산구,존재하지 않음,5,15,28.11, ,219-17,11170,4
"23,750", ,2004,2021,서울역풍림아이원플러스, , , 서계동,용산구,존재하지 않음,5,18,25.38, ,219-17,11170,2
"26,500", ,2004,2021,서울역풍림아이원플러스, , , 서계동,용산구,존재하지 않음,5,28,28.79, ,219-17,11170,6
"19,400", ,2020,2021,용산 다올 노블리움, , , 청파동3가,용산구,존재하지 않음,5,26,18.04, ,80-6,11170,11
"16,800", ,2004,2021,디아뜨 센트럴, , , 원효로1가,용산구,존재하지 않음,5,1,25.5, ,112-4,11170,9
"38,000", ,2018,2021,용산2차휴먼타운, , , 원효로1가,용산구,존재하지 않음,5,26,29.37, ,120-22,11170,6
"16,500", ,2003,2021,e테크밸리, , , 원효로3가,용산구,존재하지 않음,5,20,38.12, ,51-37,11170,6
"37,500", ,2004,2021,지오베르크, , , 문배동,용산구,존재하지 않음,5,5,47.08, ,17-1,11170,3
"37,000", ,2015,2021,용산KCC웰츠타워, , , 문배동,용산구,존재하지 않음,5,8,38.95, ,11-10,11170,5
"18,000", ,2013,2021,용산큐브, , , 문배동,용산구,존재하지 않음,5,14,17.46, ,24-4,11170,3
"22,800", ,2005,2021,이안 용산1차, , , 문배동,용산구,존재하지 않음,5,22,30.04, ,11-29,11170,15
"15,500", ,2012,2021,프라임펠리스, , , 문배동,용산구,존재하지 않음,5,24,18.55, ,24-8,11170,11
"15,500", ,2012,2021,프라임펠리스, , , 문배동,용산구,존재하지 않음,5,24,18.55, ,24-8,11170,11
"40,000", ,2005,2021,용산파크자이, , , 한강로1가,용산구,존재하지 않음,5,14,39.03, ,50-1,11170,27
"33,000", ,2005,2021,용산파크자이, , , 한강로1가,용산구,존재하지 않음,5,30,31.83, ,50-1,11170,31
"48,900", ,2005,2021,용산파크자이, , , 한강로1가,용산구,존재하지 않음,5,31,42.39, ,50-1,11170,31
"70,000", ,2017,2021,용산푸르지오써밋, , , 한강로2가,용산구,존재하지 않음,5,5,45.6608, ,420,11170,38
"75,000", ,2017,2021,용산푸르지오써밋, , , 한강로2가,용산구,존재하지 않음,5,7,44.7034, ,420,11170,34
"26,400", ,2005,2021,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,5,12,30.29, ,2-8,11170,8
"28,900", ,2005,2021,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,5,14,29.54, ,2-8,11170,28
"28,200", ,2005,2021,한강현대하이엘, , , 한강로2가,용산구,존재하지 않음,5,15,41.8, ,2-36,11170,9
"25,900", ,2004,2021,한강로 대우아이빌, , , 한강로2가,용산구,존재하지 않음,5,18,33.54, ,2-11,11170,9
"36,500", ,2006,2021,용산 토투벨리, , , 한강로2가,용산구,존재하지 않음,5,20,47.99, ,2-37,11170,10
"28,300", ,2005,2021,한강현대하이엘, , , 한강로2가,용산구,존재하지 않음,5,20,41.8, ,2-36,11170,8
"74,300", ,존재하지 않음,2021,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,5,21,47.65, ,422,11170,5
"75,500", ,존재하지 않음,2021,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,5,22,47.65, ,422,11170,10
"54,115", ,존재하지 않음,2021,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,5,25,47.65, ,422,11170,7
"71,000", ,2017,2021,용산푸르지오써밋, , , 한강로2가,용산구,존재하지 않음,5,28,42.64, ,420,11170,37
"28,200", ,2005,2021,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,5,29,29.89, ,2-8,11170,27
"137,000", ,존재하지 않음,2021,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,5,29,71.71, ,422,11170,16
"230,000", ,2009,2021,파크타워, , , 용산동5가,용산구,존재하지 않음,5,21,150.6, ,24,11170,16
"30,000", ,2006,2021,지에스 한강에클라트, , , 한강로3가,용산구,존재하지 않음,5,3,44.57, ,16-85,11170,7
"84,000", ,2004,2021,한강대우트럼프월드3, , , 한강로3가,용산구,존재하지 않음,5,11,81.25, ,65-230,11170,32
"31,500", ,2016,2021,센트라스, , , 하왕십리동,성동구,존재하지 않음,5,4,32.53, ,1070,11200,19
"30,500", ,2016,2021,센트라스, , , 하왕십리동,성동구,존재하지 않음,5,13,32.53, ,1070,11200,22
"15,300", ,2011,2021,리오파크 오피스텔, , , 하왕십리동,성동구,존재하지 않음,5,20,24.07, ,898-2,11200,6
"30,900", ,2016,2021,센트라스, , , 하왕십리동,성동구,존재하지 않음,5,20,31.01, ,1070,11200,6
"28,900", ,2017,2021,동인드림힐스, , , 하왕십리동,성동구,존재하지 않음,5,29,27.51, ,890-181,11200,13
"14,300", ,2011,2021,리오파크 오피스텔, , , 하왕십리동,성동구,존재하지 않음,5,31,22.82, ,898-2,11200,4
"14,300", ,2011,2021,리오파크 오피스텔, , , 하왕십리동,성동구,존재하지 않음,5,31,22.82, ,898-2,11200,4
"24,500", ,2018,2021,W에비뉴타워, , , 도선동,성동구,존재하지 않음,5,13,23.32, ,46,11200,7
"26,000", ,2009,2021,다남매타워, , , 도선동,성동구,존재하지 않음,5,13,41.82, ,22-1,11200,6
"23,500", ,2009,2021,다남매타워, , , 도선동,성동구,존재하지 않음,5,19,37.52, ,22-1,11200,9
"42,500", ,2014,2021,서울숲 더샵, , , 행당동,성동구,존재하지 않음,5,1,39.03, ,377,11200,3
"23,500", ,2006,2021,왕십리역이스타빌, , , 행당동,성동구,존재하지 않음,5,26,30.78, ,287-15,11200,8
"15,500", ,2004,2021,성동샤르망, , , 행당동,성동구,존재하지 않음,5,31,24.84, ,192-29,11200,6
"34,700", ,2015,2021,위더스 빌, , , 성수동1가,성동구,존재하지 않음,5,7,43.41, ,33-23,11200,2
"59,500", ,2004,2021,이에스에이리버하우스, , , 성수동1가,성동구,존재하지 않음,5,28,63.74, ,13-12,11200,8
"35,000", ,2015,2021,위더스 빌, , , 성수동1가,성동구,존재하지 않음,5,30,42.76, ,33-23,11200,3
"13,500", ,2003,2021,성원상떼뷰오피스텔, , , 성수동2가,성동구,존재하지 않음,5,7,24.84, ,277-37,11200,9
"22,500", ,1998,2021,성수아카데미타워, , , 성수동2가,성동구,존재하지 않음,5,13,33.45, ,277-17,11200,7
"14,100", ,2016,2021,서희스타힐스리버파크, , , 용답동,성동구,존재하지 않음,5,4,21.95, ,238-12,11200,12
"14,650", ,2016,2021,서희스타힐스리버파크, , , 용답동,성동구,존재하지 않음,5,20,21.9, ,238-12,11200,11
"8,300", ,1991,2021,삼호오피스텔, , , 용답동,성동구,존재하지 않음,5,21,26.95, ,236-5,11200,6
"29,000", ,2020,2021,용답동 큐브스테이트, , , 용답동,성동구,존재하지 않음,5,29,25.48, ,229-11,11200,17
"20,500", ,1991,2021,(547-8), , , 구의동,광진구,존재하지 않음,5,4,33.06, ,547-8,11215,9
"20,500", ,1991,2021,(547-8), , , 구의동,광진구,존재하지 않음,5,4,33.06, ,547-8,11215,9
"18,800", ,2003,2021,센트럴빌, , , 구의동,광진구,존재하지 않음,5,6,41.29, ,253-19,11215,3
"12,500", ,2003,2021,와이엔 오피스텔, , , 구의동,광진구,존재하지 않음,5,7,26.82, ,218-15,11215,3
"16,000", ,2003,2021,센트럴빌, , , 구의동,광진구,존재하지 않음,5,13,32.19, ,253-19,11215,4
"14,000", ,2004,2021,베스트 트레드빌, , , 구의동,광진구,존재하지 않음,5,17,28.09, ,243-2,11215,3
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,7
"26,900", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,8
"26,900", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,8
"26,900", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,8
"26,300", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,6
"26,300", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,6
"26,300", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,6
"26,300", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,6
"26,900", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,8
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,8
"26,900", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,8
"26,900", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,8
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,7
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,7
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,7
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,7
"25,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,6
"26,100", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,6
"26,100", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,6
"26,100", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,6
"26,100", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,6
"26,100", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,6
"26,350", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,7
"26,350", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,7
"26,350", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,7
"26,350", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,7
"26,350", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,7
"26,350", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,7
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,8
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,8
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,8
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,8
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.05, ,246-1,11215,8
"26,300", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,6
"26,300", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,6
"26,600", ,2021,2021,테라펠리스 건대 3차, , , 구의동,광진구,존재하지 않음,5,20,17.19, ,246-1,11215,7
"12,800", ,2003,2021,와이엔 오피스텔, , , 구의동,광진구,존재하지 않음,5,24,25.33, ,218-15,11215,8
"23,500", ,2017,2021,(199-8), , , 구의동,광진구,존재하지 않음,5,28,27.96, ,199-8,11215,8
"31,700", ,1991,2021,현대골든텔, , , 광장동,광진구,존재하지 않음,5,13,62.68, ,102,11215,4
"31,700", ,1991,2021,현대골든텔, , , 광장동,광진구,존재하지 않음,5,13,62.68, ,102,11215,4
"13,800", ,2003,2021,효성리버카운티, , , 광장동,광진구,존재하지 않음,5,13,26.67, ,108,11215,9
"15,000", ,2011,2021,주성아우라 오피스텔, , , 광장동,광진구,존재하지 않음,5,28,29.83, ,120,11215,4
"20,500", ,2002,2021,(224-12), , , 자양동,광진구,존재하지 않음,5,3,38.31, ,224-12,11215,3
"30,000", ,2020,2021,결, , , 자양동,광진구,존재하지 않음,5,14,26.43, ,680-6,11215,5
"30,000", ,2020,2021,결, , , 자양동,광진구,존재하지 않음,5,16,23.78, ,680-6,11215,6
"17,000", ,1999,2021,화양타워, , , 화양동,광진구,존재하지 않음,5,10,44.39, ,110-37,11215,6
"17,000", ,2014,2021,광진 코지웰, , , 화양동,광진구,존재하지 않음,5,12,22.53, ,113-1,11215,13
"19,000", ,2005,2021,KCC파크타운, , , 화양동,광진구,존재하지 않음,5,13,25.79, ,527,11215,15
"14,500", ,2014,2021,광진 코지웰, , , 화양동,광진구,존재하지 않음,5,20,18.03, ,113-1,11215,13
"44,500", ,2006,2021,브라운스톤 화양, , , 화양동,광진구,존재하지 않음,5,24,59.53, ,21-2,11215,4
"14,000", ,2017,2021,광진캠퍼스시티, , , 화양동,광진구,존재하지 않음,5,31,17.487, ,21-20,11215,17
"18,000", ,2017,2021,광진캠퍼스시티, , , 화양동,광진구,존재하지 않음,5,31,17.487, ,21-20,11215,20
"15,000", ,2004,2021,동광동대문베르빌, , , 신설동,동대문구,존재하지 않음,5,1,28.31, ,97-8,11230,14
"23,900", ,2012,2021,(89-38), , , 신설동,동대문구,존재하지 않음,5,6,27.44, ,89-38,11230,8
"26,100", ,2012,2021,(89-38), , , 신설동,동대문구,존재하지 않음,5,6,29.88, ,89-38,11230,8
"21,600", ,2012,2021,(89-38), , , 신설동,동대문구,존재하지 않음,5,6,24.71, ,89-38,11230,7
"20,700", ,2012,2021,(89-38), , , 신설동,동대문구,존재하지 않음,5,6,23.73, ,89-38,11230,7
"18,500", ,2012,2021,(89-38), , , 신설동,동대문구,존재하지 않음,5,6,21.27, ,89-38,11230,7
"18,000", ,2012,2021,(89-38), , , 신설동,동대문구,존재하지 않음,5,6,20.47, ,89-38,11230,7
"18,000", ,2020,2021,청광플러스원청계, , , 신설동,동대문구,존재하지 않음,5,8,17.12, ,109-8,11230,5
"30,700", ,2020,2021,스테이 하이 오피스텔, , , 신설동,동대문구,존재하지 않음,5,13,27.56, ,72-8,11230,13
"17,000", ,2004,2021,동광동대문베르빌, , , 신설동,동대문구,존재하지 않음,5,17,28.31, ,97-8,11230,6
"17,500", ,2018,2021,포레스트힐시티, , , 신설동,동대문구,존재하지 않음,5,26,18.57, ,100-26,11230,12
"17,500", ,2018,2021,포레스트힐시티, , , 신설동,동대문구,존재하지 않음,5,26,18.57, ,100-26,11230,14
"10,800", ,2003,2021,동은컴페니언오피스텔, , , 신설동,동대문구,존재하지 않음,5,31,22.44, ,89-53,11230,9
"12,800", ,2004,2021,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,5,1,27.631, ,236-4,11230,13
"19,500", ,2006,2021,한방천하-용두동 포스빌, , , 용두동,동대문구,존재하지 않음,5,8,39.02, ,788,11230,16
"13,000", ,2004,2021,랜드마크타워1, , , 용두동,동대문구,존재하지 않음,5,12,28.9, ,100-1,11230,11
"10,300", ,2004,2021,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,5,17,27.631, ,236-4,11230,5
"18,300", ,존재하지 않음,2021,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,5,22,23.47, ,104-3,11230,17
"14,900", ,2011,2021,에이플러스빌, , , 용두동,동대문구,존재하지 않음,5,24,28.9, ,40-35,11230,5
"26,500", ,2020,2021,동대문 베네스트, , , 용두동,동대문구,존재하지 않음,5,24,24.51, ,100-5,11230,8
"10,800", ,2004,2021,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,5,27,27.631, ,236-4,11230,2
"8,000", ,2002,2021,제기동오피스텔(유니텔), , , 제기동,동대문구,존재하지 않음,5,17,23.94, ,1158-48,11230,4
"30,000", ,2017,2021,안암아크로빌, , , 제기동,동대문구,존재하지 않음,5,17,41.75, ,146-28,11230,3
"52,000", ,2020,2021,청량리 창보리버리치 1차, , , 전농동,동대문구,존재하지 않음,5,7,43.53, ,620-27,11230,10
