거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,동,등기일자,매도자,매수자,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층
"   241,000",중개거래,2008,2022,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,4,26,11110-2212,157.289,서울 종로구,60,11110,15
"   173,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),4,17,11110-2203,158.99,서울 종로구,9,11110,7
"   185,000",중개거래,2004,2022,새문안로3길,00023,00000,11110,02,0,4100158, , , , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,4,14,11110-117,124.17,서울 종로구,73,11110,14
"   108,000",중개거래,2006,2022,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,4,9,11110-2155,92.81,서울 종로구,48-2,11110,9
"    34,800",직거래,2021,2022,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,4,11,11110-2561,25.55, ,126-2,11110,5
"    17,700",직거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,4,20,11110-2440,14.6825, ,65-2,11110,8
"    18,000",직거래,2014,2022,대학로,00047,00000,11110,05,0,3100002, , , , , 연건동,0195,0010,11110,16600,1,이화에수풀,4,26,11110-2359,16.98, ,195-10,11110,5
"    18,500",중개거래,1995,2022,성균관로17길,00033,00000,11110,01,0,4100171, , , , , 명륜1가,0005,0089,11110,17000,1,방산아파트,4,21,11110-212,32.53,서울 종로구,5-89,11110,4
"    78,000",직거래,1996,2022,혜화로3길,00033,00000,11110,02,0,4100545, , , , , 명륜2가,0236,0000,11110,17100,1,아남2,4,13,11110-92,59.4, ,236,11110,1
"    87,000",중개거래,1996,2022,혜화로3길,00033,00000,11110,02,0,4100545, , , , , 명륜2가,0236,0000,11110,17100,1,아남2,4,21,11110-92,59.4,서울 성북구,236,11110,2
"    70,500",중개거래,1993,2022,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,4,5,11110-91,54.7,서울 종로구,703,11110,8
"    89,700",중개거래,1992,2022,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,4,25,11110-37,79.87,서울 종로구,702,11110,9
"    92,000",중개거래,2009,2022,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,4,11,11110-2234,59.9426,서울 종로구,766,11110,17
"    92,000",중개거래,2009,2022,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,4,11,11110-2234,59.9426,"서울 동대문구, 서울 종로구",766,11110,17
"    10,000",직거래,2013,2022,난계로29길,00033,00004,11110,01,0,4100030, , , , , 숭인동,0201,0011,11110,17500,1,종로유케이201,4,12,11110-2334,12.08, ,201-11,11110,7
"   121,500",중개거래,2009,2022,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,4,13,11110-2234,114.7153,"서울 강동구, 서울 종로구",766,11110,6
"    28,000",중개거래,1997,2022,숭인동1나길,00011,00007,11110,01,0,4100201, , , , , 숭인동,0888,0000,11110,17500,1,오성,4,23,11110-49,56.66,서울 종로구,888,11110,3
"   230,000",중개거래,2017,2022,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),4,5,11110-2446,84.9443,서울 종로구,233,11110,19
"   215,000",중개거래,2017,2022,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),4,9,11110-2446,84.614,"경기 화성시, 서울 종로구",233,11110,15
"   230,000",중개거래,2017,2022,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),4,27,11110-2446,84.9443,서울 종로구,233,11110,19
"   114,000",중개거래,2017,2022,송월길,00155,00000,11110,01,존재하지 않음,4100192, , , , , 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),4,30,11110-2464,45.879,서울 종로구,126,11110,8
"    20,000",직거래,1971,2022,사직로,00021,00000,11110,07,0,3100005, , , , , 행촌동,0041,0001,11110,18100,1,대성아파트,4,15,11110-52,19.27, ,41-1,11110,8
"    56,000",중개거래,2017,2022,평창12길,00014,00004,11110,01,0,4100488, , , , , 평창동,0179,0005,11110,18300,1,밀레니엄,4,4,11110-2292,84,서울 종로구,179-5,11110,5
"   164,000",중개거래,2008,2022,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,4,2,11110-2212,114.931,서울 종로구,60,11110,16
"   112,490",중개거래,2000,2022,통일로,00246,00009,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,4,9,11110-90,60,서울 종로구,82,11110,13
"   241,000",중개거래,2008,2022,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,4,26,11110-2212,157.289,서울 종로구,60,11110,15
"   173,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),4,17,11110-2203,158.99,서울 종로구,9,11110,7
"   185,000",중개거래,2004,2022,새문안로3길,00023,00000,11110,02,0,4100158, , , , , 내수동,0073,0000,11110,11800,1,경희궁의아침4단지,4,14,11110-117,124.17,서울 종로구,73,11110,14
"   108,000",중개거래,2006,2022,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,4,9,11110-2155,92.81,서울 종로구,48-2,11110,9
"    34,800",직거래,2021,2022,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,4,11,11110-2561,25.55, ,126-2,11110,5
"    17,700",직거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,4,20,11110-2440,14.6825, ,65-2,11110,8
"    18,000",직거래,2014,2022,대학로,00047,00000,11110,05,0,3100002, , , , , 연건동,0195,0010,11110,16600,1,이화에수풀,4,26,11110-2359,16.98, ,195-10,11110,5
"    18,500",중개거래,1995,2022,성균관로17길,00033,00000,11110,01,0,4100171, , , , , 명륜1가,0005,0089,11110,17000,1,방산아파트,4,21,11110-212,32.53,서울 종로구,5-89,11110,4
"    78,000",직거래,1996,2022,혜화로3길,00033,00000,11110,02,0,4100545, , , , , 명륜2가,0236,0000,11110,17100,1,아남2,4,13,11110-92,59.4, ,236,11110,1
"    87,000",중개거래,1996,2022,혜화로3길,00033,00000,11110,02,0,4100545, , , , , 명륜2가,0236,0000,11110,17100,1,아남2,4,21,11110-92,59.4,서울 성북구,236,11110,2
"    70,500",중개거래,1993,2022,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,4,5,11110-91,54.7,서울 종로구,703,11110,8
"    89,700",중개거래,1992,2022,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,4,25,11110-37,79.87,서울 종로구,702,11110,9
