거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,동,등기일자,매도자,매수자,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층
"    12,500", ,2013,2021,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,8,7,11110-2339,17.811, ,202-3,11110,6
"    12,650", ,2013,2021,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,8,16,11110-2339,17.811, ,202-3,11110,7
"   112,000", ,2004,2021,종로,00347,00000,11110,14,0,3100013, , , , , 숭인동,0076,0000,11110,17500,1,롯데캐슬천지인,8,17,11110-152,84.95, ,76,11110,26
"   197,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,2,11110-2446,84.614, ,233,11110,5
"   199,500", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,5,11110-2446,84.836, ,233,11110,14
"   205,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,20,11110-2446,84.8359, ,233,11110,8
"   234,500", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,25,11110-2445,101.991, ,199,11110,4
"   195,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,27,11110-2445,84.907, ,199,11110,12
"   250,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,28,11110-2445,116.986, ,199,11110,8
"   245,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,30,11110-2445,116.938, ,199,11110,2
"    83,500", ,1995,2021,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,8,28,11110-51,59.98, ,101,11110,8
"    20,000", ,1971,2021,사직로,00021,00000,11110,07,0,3100005, , , , , 행촌동,0041,0001,11110,18100,1,대성아파트,8,13,11110-52,30.28, ,41-1,11110,6
"    64,000", ,1998,2021,평창문화로,00172,00000,11110,00,존재하지 않음,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,8,21,11110-73,59.97, ,596,11110,2
"    33,000", ,1997,2021,평창문화로,00019,00000,11110,01,0,3100023, , , , , 평창동,0595,0000,11110,18300,1,갑을아파트,8,24,11110-68,64.88, ,595,11110,11
"    49,000", ,2002,2021,창의문로5길,00007,00000,11110,01,0,4100461, , , , , 부암동,0265,0010,11110,18400,1,프라임캐슬(케이빌라트),8,6,11110-151,88.89, ,265-10,11110,1
"   169,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,6,11110-2212,114.931, ,60,11110,16
"   126,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,14,11110-2212,84.858, ,60,11110,3
"   128,960", ,2000,2021,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,8,19,11110-90,84.92, ,82,11110,4
"   133,000", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,21,11110-2212,84.858, ,60,11110,14
"   164,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,22,11110-2212,114.931, ,60,11110,9
"   137,900", ,2000,2021,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,8,28,11110-90,84.92, ,82,11110,6
"   137,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,29,11110-2212,114.931, ,60,11110,2
"    80,000", ,2002,2021,필운대로10길,00016,00000,11110,01,0,4100521, , , , , 신교동,0006,0013,11110,10200,1,신현(101동),8,16,11110-7,84.82, ,6-13,11110,1
"   209,000", ,2008,2021,경희궁길,00057,00000,11110,01,0,4100010, , , , , 사직동,0009,0001,11110,11500,1,광화문스페이스본(106동),8,5,11110-2204,163.33, ,9-1,11110,13
"   160,000", ,2008,2021,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),8,10,11110-2203,158.99, ,9,11110,4
"   165,000", ,2008,2021,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),8,21,11110-2203,136.4, ,9,11110,8
"    96,000", ,2008,2021,삼봉로,00095,00000,11110,04,0,3100006, , , , , 견지동,0110,0000,11110,12900,1,대성스카이렉스,8,4,11110-2223,116.03, ,110,11110,5
"    32,000", ,2003,2021,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,8,14,11110-102,48.54, ,55,11110,7
"    19,700", ,2014,2021,대학로,00047,00000,11110,05,0,3100002, , , , , 연건동,0195,0010,11110,16600,1,이화에수풀,8,2,11110-2359,16.98, ,195-10,11110,4
"    20,000", ,2014,2021,대학로,00047,00000,11110,05,0,3100002, , , , , 연건동,0195,0010,11110,16600,1,이화에수풀,8,29,11110-2359,16.98, ,195-10,11110,12
"   120,000", ,1995,2021,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,8,2,11110-25,84.9, ,4,11110,7
"    84,500", ,2006,2021,지봉로,00081,00000,11110,01,0,3005007, , , , , 창신동,0023,0076,11110,17400,1,브라운스톤창신,8,10,11110-2150,84.67, ,23-76,11110,12
"    67,700", ,1993,2021,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,8,12,11110-91,54.7, ,703,11110,3
"    69,700", ,1993,2021,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,8,27,11110-91,54.7, ,703,11110,9
"   127,500", ,2004,2021,종로,00347,00000,11110,14,0,3100013, , , , , 숭인동,0076,0000,11110,17500,1,롯데캐슬천지인,8,3,11110-152,111.73, ,76,11110,17
"    11,600", ,2012,2021,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,8,6,11110-2322,15, ,296-19,11110,7
"    13,000", ,2013,2021,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,8,6,11110-2339,17.811, ,202-3,11110,5
"    12,500", ,2013,2021,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,8,7,11110-2339,17.811, ,202-3,11110,6
"    12,650", ,2013,2021,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,8,16,11110-2339,17.811, ,202-3,11110,7
"   112,000", ,2004,2021,종로,00347,00000,11110,14,0,3100013, , , , , 숭인동,0076,0000,11110,17500,1,롯데캐슬천지인,8,17,11110-152,84.95, ,76,11110,26
"   197,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,2,11110-2446,84.614, ,233,11110,5
"   199,500", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,5,11110-2446,84.836, ,233,11110,14
"   205,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,20,11110-2446,84.8359, ,233,11110,8
"   234,500", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,25,11110-2445,101.991, ,199,11110,4
"   195,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,27,11110-2445,84.907, ,199,11110,12
"   250,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,28,11110-2445,116.986, ,199,11110,8
"   245,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,30,11110-2445,116.938, ,199,11110,2
"    83,500", ,1995,2021,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,8,28,11110-51,59.98, ,101,11110,8
"    20,000", ,1971,2021,사직로,00021,00000,11110,07,0,3100005, , , , , 행촌동,0041,0001,11110,18100,1,대성아파트,8,13,11110-52,30.28, ,41-1,11110,6
"    64,000", ,1998,2021,평창문화로,00172,00000,11110,00,존재하지 않음,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,8,21,11110-73,59.97, ,596,11110,2
"    33,000", ,1997,2021,평창문화로,00019,00000,11110,01,0,3100023, , , , , 평창동,0595,0000,11110,18300,1,갑을아파트,8,24,11110-68,64.88, ,595,11110,11
"    49,000", ,2002,2021,창의문로5길,00007,00000,11110,01,0,4100461, , , , , 부암동,0265,0010,11110,18400,1,프라임캐슬(케이빌라트),8,6,11110-151,88.89, ,265-10,11110,1
"   169,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,6,11110-2212,114.931, ,60,11110,16
"   126,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,14,11110-2212,84.858, ,60,11110,3
"   128,960", ,2000,2021,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,8,19,11110-90,84.92, ,82,11110,4
"   133,000", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,21,11110-2212,84.858, ,60,11110,14
"   164,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,22,11110-2212,114.931, ,60,11110,9
"   137,900", ,2000,2021,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,8,28,11110-90,84.92, ,82,11110,6
"   137,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,29,11110-2212,114.931, ,60,11110,2
"    80,000", ,2002,2021,필운대로10길,00016,00000,11110,01,0,4100521, , , , , 신교동,0006,0013,11110,10200,1,신현(101동),8,16,11110-7,84.82, ,6-13,11110,1
"   209,000", ,2008,2021,경희궁길,00057,00000,11110,01,0,4100010, , , , , 사직동,0009,0001,11110,11500,1,광화문스페이스본(106동),8,5,11110-2204,163.33, ,9-1,11110,13
"   160,000", ,2008,2021,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),8,10,11110-2203,158.99, ,9,11110,4
"   165,000", ,2008,2021,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),8,21,11110-2203,136.4, ,9,11110,8
"    96,000", ,2008,2021,삼봉로,00095,00000,11110,04,0,3100006, , , , , 견지동,0110,0000,11110,12900,1,대성스카이렉스,8,4,11110-2223,116.03, ,110,11110,5
"    32,000", ,2003,2021,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,8,14,11110-102,48.54, ,55,11110,7
"    19,700", ,2014,2021,대학로,00047,00000,11110,05,0,3100002, , , , , 연건동,0195,0010,11110,16600,1,이화에수풀,8,2,11110-2359,16.98, ,195-10,11110,4
"    20,000", ,2014,2021,대학로,00047,00000,11110,05,0,3100002, , , , , 연건동,0195,0010,11110,16600,1,이화에수풀,8,29,11110-2359,16.98, ,195-10,11110,12
"   120,000", ,1995,2021,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,8,2,11110-25,84.9, ,4,11110,7
"    84,500", ,2006,2021,지봉로,00081,00000,11110,01,0,3005007, , , , , 창신동,0023,0076,11110,17400,1,브라운스톤창신,8,10,11110-2150,84.67, ,23-76,11110,12
"    67,700", ,1993,2021,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,8,12,11110-91,54.7, ,703,11110,3
"    69,700", ,1993,2021,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,8,27,11110-91,54.7, ,703,11110,9
"   127,500", ,2004,2021,종로,00347,00000,11110,14,0,3100013, , , , , 숭인동,0076,0000,11110,17500,1,롯데캐슬천지인,8,3,11110-152,111.73, ,76,11110,17
"    11,600", ,2012,2021,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,8,6,11110-2322,15, ,296-19,11110,7
"    13,000", ,2013,2021,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,8,6,11110-2339,17.811, ,202-3,11110,5
"    12,500", ,2013,2021,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,8,7,11110-2339,17.811, ,202-3,11110,6
"    12,650", ,2013,2021,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,8,16,11110-2339,17.811, ,202-3,11110,7
"   112,000", ,2004,2021,종로,00347,00000,11110,14,0,3100013, , , , , 숭인동,0076,0000,11110,17500,1,롯데캐슬천지인,8,17,11110-152,84.95, ,76,11110,26
"   197,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,2,11110-2446,84.614, ,233,11110,5
"   199,500", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,5,11110-2446,84.836, ,233,11110,14
"   205,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),8,20,11110-2446,84.8359, ,233,11110,8
"   234,500", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,25,11110-2445,101.991, ,199,11110,4
"   195,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,27,11110-2445,84.907, ,199,11110,12
"   250,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,28,11110-2445,116.986, ,199,11110,8
"   245,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),8,30,11110-2445,116.938, ,199,11110,2
"    83,500", ,1995,2021,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,8,28,11110-51,59.98, ,101,11110,8
"    20,000", ,1971,2021,사직로,00021,00000,11110,07,0,3100005, , , , , 행촌동,0041,0001,11110,18100,1,대성아파트,8,13,11110-52,30.28, ,41-1,11110,6
"    64,000", ,1998,2021,평창문화로,00172,00000,11110,00,존재하지 않음,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,8,21,11110-73,59.97, ,596,11110,2
"    33,000", ,1997,2021,평창문화로,00019,00000,11110,01,0,3100023, , , , , 평창동,0595,0000,11110,18300,1,갑을아파트,8,24,11110-68,64.88, ,595,11110,11
"    49,000", ,2002,2021,창의문로5길,00007,00000,11110,01,0,4100461, , , , , 부암동,0265,0010,11110,18400,1,프라임캐슬(케이빌라트),8,6,11110-151,88.89, ,265-10,11110,1
"   169,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,6,11110-2212,114.931, ,60,11110,16
"   126,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,14,11110-2212,84.858, ,60,11110,3
"   128,960", ,2000,2021,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,8,19,11110-90,84.92, ,82,11110,4
"   133,000", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,21,11110-2212,84.858, ,60,11110,14
"   164,500", ,2008,2021,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,8,22,11110-2212,114.931, ,60,11110,9
