거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,동,등기일자,매도자,매수자,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
"    38,000",중개거래,2003,2022,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,6,14,11110-102,48.54,서울 종로구,55,11110,3
"    17,900",중개거래,2017,2022,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,6,9,11110-2440,16.672,서울 종로구,65-2,11110,5
"    69,000",중개거래,2003,2022,성균관로17길,00022,00000,11110,01,0,4100171, , , , , 명륜1가,0002,0012,11110,17000,1,송림아마레스아파트,6,9,11110-127,84.81,서울 종로구,2-12,11110,2
"    86,000",중개거래,1999,2022,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,6,24,11110-34,59.95,"서울 금천구, 서울 종로구",232,11110,15
"    15,100",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,15,11110-2322,16.67,서울 강서구,296-19,11110,6
"    13,000",중개거래,2013,2022,종로66길,00028,00000,11110,01,0,4100372, , , , , 숭인동,0202,0003,11110,17500,1,종로중흥S클래스,6,17,11110-2339,17.811,서울 중구,202-3,11110,14
"    12,000",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,18,11110-2322,16.67,서울 종로구,296-19,11110,10
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,23,11110-2322,14.69,서울 강서구,296-19,11110,6
"    14,500",중개거래,2012,2022,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,6,30,11110-2322,16.67,서울 강서구,296-19,11110,6
"    80,000",중개거래,1995,2022,송월길,00147,00000,11110,05,0,4100192, , , , , 교북동,0101,0000,11110,18000,1,동아,6,16,11110-51,59.98,서울 종로구,101,11110,4
"   185,000",중개거래,2008,2022,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),6,14,11110-2203,158.99,서울 종로구,9,11110,8
